FIPS,State,County,REDEMP_SNAPS12,REDEMP_SNAPS16,PCH_REDEMP_SNAPS_12_16,PCT_SNAP12,PCT_SNAP16,PCH_SNAP_12_16,PC_SNAPBEN10,PC_SNAPBEN15,PCH_PC_SNAPBEN_10_15,SNAP_PART_RATE08,SNAP_PART_RATE13,SNAP_OAPP09,SNAP_OAPP16,SNAP_CAP09,SNAP_CAP16,SNAP_BBCE09,SNAP_BBCE16,SNAP_REPORTSIMPLE09,SNAP_REPORTSIMPLE16,PCT_NSLP09,PCT_NSLP15,PCH_NSLP_09_15,PCT_FREE_LUNCH09,PCT_FREE_LUNCH14,PCT_REDUCED_LUNCH09,PCT_REDUCED_LUNCH14,PCT_SBP09,PCT_SBP15,PCH_SBP_09_15,PCT_SFSP09,PCT_SFSP15,PCH_SFSP_09_15,PC_WIC_REDEMP08,PC_WIC_REDEMP12,PCH_PC_WIC_REDEMP_08_12,REDEMP_WICS08,REDEMP_WICS12,PCH_REDEMP_WICS_08_12,PCT_WIC09,PCT_WIC15,PCH_WIC_09_15,PCT_CACFP09,PCT_CACFP15,PCH_CACFP_09_15,FDPIR12
28145,MS,Union,271725.1343,184406.3726,-32.13495942,21.89988113,18.56717545,-3.332705684,11.51691605,11.21489277,-2.622431904,65,85.195,0,1,1,1,0,1,1,1,13.74378556,12.85376968,-0.890015877,51.91489362,50.61703822,10.51671733,11.62420382,6.771011885,6.815107824,0.044095939,0.770495624,1.220719753,0.450224129,,,,,,,3.776360131,2.989278489,-0.787081641,1.291363538,1.448752529,0.15738899,0
28147,MS,Walthall,185298.1525,194842.8592,5.150999402,21.89988113,18.56717545,-3.332705684,26.11215437,28.01512977,7.287699681,65,85.195,0,1,1,1,0,1,1,1,13.74378556,12.85376968,-0.890015877,69.9881376,74.10004675,9.410834322,8.976157083,6.771011885,6.815107824,0.044095939,0.770495624,1.220719753,0.450224129,,,,,,,3.776360131,2.989278489,-0.787081641,1.291363538,1.448752529,0.15738899,0
28149,MS,Warren,420330.6879,320874.4134,-23.66143547,21.89988113,18.56717545,-3.332705684,27.80397624,28.99015607,4.266223717,65,85.195,0,1,1,1,0,1,1,1,13.74378556,12.85376968,-0.890015877,64.45722016,90.13371883,8.454514711,1.662450307,6.771011885,6.815107824,0.044095939,0.770495624,1.220719753,0.450224129,,,,,,,3.776360131,2.989278489,-0.787081641,1.291363538,1.448752529,0.15738899,0
28151,MS,Washington,430559.5446,354970.584,-17.55598303,21.89988113,18.56717545,-3.332705684,47.5813338,51.46227429,8.156434849,65,85.195,0,1,1,1,0,1,1,1,13.74378556,12.85376968,-0.890015877,87.54414432,96.58488064,4.476472273,1.237842617,6.771011885,6.815107824,0.044095939,0.770495624,1.220719753,0.450224129,,,,,,,3.776360131,2.989278489,-0.787081641,1.291363538,1.448752529,0.15738899,0
28153,MS,Wayne,503880.3222,397529.709,-21.10632397,21.89988113,18.56717545,-3.332705684,30.4622355,31.31805623,2.809448206,65,85.195,0,1,1,1,0,1,1,1,13.74378556,12.85376968,-0.890015877,72.5188781,76.50727651,9.600862999,6.92010692,6.771011885,6.815107824,0.044095939,0.770495624,1.220719753,0.450224129,,,,,,,3.776360131,2.989278489,-0.787081641,1.291363538,1.448752529,0.15738899,0
28155,MS,Webster,168440.3251,130020.8498,-22.80895346,21.89988113,18.56717545,-3.332705684,20.06729738,21.18586821,5.574098044,65,85.195,0,1,1,1,0,1,1,1,13.74378556,12.85376968,-0.890015877,52.9209622,50.97112861,11.75257732,8.818897638,6.771011885,6.815107824,0.044095939,0.770495624,1.220719753,0.450224129,,,,,,,3.776360131,2.989278489,-0.787081641,1.291363538,1.448752529,0.15738899,0
28157,MS,Wilkinson,269885.2632,169183.6503,-37.31274974,21.89988113,18.56717545,-3.332705684,31.85530134,35.13879733,10.30753392,65,85.195,0,1,1,1,0,1,1,1,13.74378556,12.85376968,-0.890015877,78.59259259,99.01639344,7.777777778,0,6.771011885,6.815107824,0.044095939,0.770495624,1.220719753,0.450224129,,,,,,,3.776360131,2.989278489,-0.787081641,1.291363538,1.448752529,0.15738899,0
28159,MS,Winston,501530.2309,224347.1693,-55.26746834,21.89988113,18.56717545,-3.332705684,31.8696392,33.97810684,6.615913131,65,85.195,0,1,1,1,0,1,1,1,13.74378556,12.85376968,-0.890015877,73.00704486,86.61825726,9.269558769,4.253112033,6.771011885,6.815107824,0.044095939,0.770495624,1.220719753,0.450224129,,,,,,,3.776360131,2.989278489,-0.787081641,1.291363538,1.448752529,0.15738899,1
28161,MS,Yalobusha,163817.4711,109920.2587,-32.90077185,21.89988113,18.56717545,-3.332705684,27.60030499,28.55861644,3.472104577,65,85.195,0,1,1,1,0,1,1,1,13.74378556,12.85376968,-0.890015877,71.92527244,77.00892857,8.251167618,3.850446429,6.771011885,6.815107824,0.044095939,0.770495624,1.220719753,0.450224129,,,,,,,3.776360131,2.989278489,-0.787081641,1.291363538,1.448752529,0.15738899,0
28163,MS,Yazoo,330225.9246,241399.6423,-26.8986399,21.89988113,18.56717545,-3.332705684,36.13635014,37.65021734,4.189319592,65,85.195,0,1,1,1,0,1,1,1,13.74378556,12.85376968,-0.890015877,84.08381632,94.51174289,5.751226037,1.854140915,6.771011885,6.815107824,0.044095939,0.770495624,1.220719753,0.450224129,,,,,,,3.776360131,2.989278489,-0.787081641,1.291363538,1.448752529,0.15738899,0
29001,MO,Adair,525413.7858,323000.8871,-38.52447426,15.67025567,12.8651075,-2.805148165,14.17906562,13.34054267,-5.913809671,85,92.968,0,1,0,0,0,0,1,1,10.77667438,9.923257365,-0.853417018,33.73763166,39.82095491,8.362591765,9.118037135,3.936181228,4.614925361,0.678744132,0.579499564,0.664253431,0.084753867,,,,,,,2.507607414,2.215443786,-0.292163628,1.05044108,1.099085388,0.048644308,0
29003,MO,Andrew,149905.2636,86789.70968,-42.1036276,15.67025567,12.8651075,-2.805148165,8.607560773,8.699130569,1.063829787,85,92.968,0,1,0,0,0,0,1,1,10.77667438,9.923257365,-0.853417018,22.54456484,28.54144806,9.961551905,10.10842952,3.936181228,4.614925361,0.678744132,0.579499564,0.664253431,0.084753867,,,,,,,2.507607414,2.215443786,-0.292163628,1.05044108,1.099085388,0.048644308,0
29005,MO,Atchison,91224.71294,64825.44,-28.93872953,15.67025567,12.8651075,-2.805148165,10.43682205,7.985914607,-23.48327324,85,92.968,0,1,0,0,0,0,1,1,10.77667438,9.923257365,-0.853417018,28.33333333,27.32240437,13.33333333,13.66120219,3.936181228,4.614925361,0.678744132,0.579499564,0.664253431,0.084753867,,,,,,,2.507607414,2.215443786,-0.292163628,1.05044108,1.099085388,0.048644308,0
29007,MO,Audrain,329438.947,292891.6087,-11.09381227,15.67025567,12.8651075,-2.805148165,18.35820701,14.4416328,-21.33418697,85,92.968,0,1,0,0,0,0,1,1,10.77667438,9.923257365,-0.853417018,39.87639788,62.24215247,10.2707475,5.979073244,3.936181228,4.614925361,0.678744132,0.579499564,0.664253431,0.084753867,,,,,,,2.507607414,2.215443786,-0.292163628,1.05044108,1.099085388,0.048644308,0
29009,MO,Barry,282843.3474,187389.2676,-33.7480378,15.67025567,12.8651075,-2.805148165,22.81091103,20.49665418,-10.14539424,85,92.968,0,1,0,0,0,0,1,1,10.77667438,9.923257365,-0.853417018,45.32138549,54.26151403,10.20161985,9.564143286,3.936181228,4.614925361,0.678744132,0.579499564,0.664253431,0.084753867,24.81263,28.83539,16.21258,149740.1,128122.9,-14.43649,2.507607414,2.215443786,-0.292163628,1.05044108,1.099085388,0.048644308,0
29011,MO,Barton,248673.3222,192564.5138,-22.56326006,15.67025567,12.8651075,-2.805148165,24.81454604,18.05309983,-27.24791419,85,92.968,0,1,0,0,0,0,1,1,10.77667438,9.923257365,-0.853417018,40.44256121,46.05128205,10.87570621,8.923076923,3.936181228,4.614925361,0.678744132,0.579499564,0.664253431,0.084753867,,,,,,,2.507607414,2.215443786,-0.292163628,1.05044108,1.099085388,0.048644308,0
29013,MO,Bates,182476.7459,132704.4278,-27.27597857,15.67025567,12.8651075,-2.805148165,17.52790975,15.35648995,-12.38835569,85,92.968,0,1,0,0,0,0,1,1,10.77667438,9.923257365,-0.853417018,39.49763378,44.08875955,9.901710957,11.49508912,3.936181228,4.614925361,0.678744132,0.579499564,0.664253431,0.084753867,21.36712,18.81859,-11.92734,90372.24,78609.98,-13.01535,2.507607414,2.215443786,-0.292163628,1.05044108,1.099085388,0.048644308,0
29015,MO,Benton,274706.2932,210223.8993,-23.4732132,15.67025567,12.8651075,-2.805148165,24.75160929,18.57797756,-24.94234479,85,92.968,0,1,0,0,0,0,1,1,10.77667438,9.923257365,-0.853417018,48.996139,74.8046875,9.806949807,5.3125,3.936181228,4.614925361,0.678744132,0.579499564,0.664253431,0.084753867,14.62259,,,67753.8,,,2.507607414,2.215443786,-0.292163628,1.05044108,1.099085388,0.048644308,0
29017,MO,Bollinger,260511.2609,157048.87,-39.7151319,15.67025567,12.8651075,-2.805148165,23.30205721,21.34555821,-8.396250128,85,92.968,0,1,0,0,0,0,1,1,10.77667438,9.923257365,-0.853417018,43.5483871,45.77167019,11.39438085,12.79069767,3.936181228,4.614925361,0.678744132,0.579499564,0.664253431,0.084753867,,,,,,,2.507607414,2.215443786,-0.292163628,1.05044108,1.099085388,0.048644308,0
29019,MO,Boone,352410.713,248568.5599,-29.46623052,15.67025567,12.8651075,-2.805148165,15.86511069,12.24605548,-22.81140852,85,92.968,0,1,0,0,0,0,1,1,10.77667438,9.923257365,-0.853417018,29.08583577,34.57740156,5.647090088,6.045060066,3.936181228,4.614925361,0.678744132,0.579499564,0.664253431,0.084753867,10.61941,10.87969,2.450989,109260.3,107859.3,-1.282209,2.507607414,2.215443786,-0.292163628,1.05044108,1.099085388,0.048644308,0
29021,MO,Buchanan,467497.0589,364033.8071,-22.13131608,15.67025567,12.8651075,-2.805148165,23.84782682,21.64592133,-9.233149429,85,92.968,0,1,0,0,0,0,1,1,10.77667438,9.923257365,-0.853417018,43.47826087,51.09183596,9.979368839,9.373811154,3.936181228,4.614925361,0.678744132,0.579499564,0.664253431,0.084753867,20.0646,22.78288,13.54763,162680.2,204376.1,25.63064,2.507607414,2.215443786,-0.292163628,1.05044108,1.099085388,0.048644308,0
29023,MO,Butler,406009.1526,333631.7353,-17.82654822,15.67025567,12.8651075,-2.805148165,31.02070384,25.32140274,-18.37257184,85,92.968,0,1,0,0,0,0,1,1,10.77667438,9.923257365,-0.853417018,50.94173043,55.62366358,8.343143025,8.709907341,3.936181228,4.614925361,0.678744132,0.579499564,0.664253431,0.084753867,34.49014,36.08427,4.621969,142261.5,172615.1,21.3365,2.507607414,2.215443786,-0.292163628,1.05044108,1.099085388,0.048644308,0
29025,MO,Caldwell,72927.80061,55777.49727,-23.51682513,15.67025567,12.8651075,-2.805148165,15.93449349,12.34294161,-22.53947942,85,92.968,0,1,0,0,0,0,1,1,10.77667438,9.923257365,-0.853417018,39.58990536,40.47619048,13.40694006,12.96992481,3.936181228,4.614925361,0.678744132,0.579499564,0.664253431,0.084753867,,,,,,,2.507607414,2.215443786,-0.292163628,1.05044108,1.099085388,0.048644308,0
29027,MO,Callaway,262297.0184,159533.6217,-39.17825574,15.67025567,12.8651075,-2.805148165,15.4102379,13.78178621,-10.56733647,85,92.968,0,1,0,0,0,0,1,1,10.77667438,9.923257365,-0.853417018,35.9168575,41.40275541,8.860313546,9.107174808,3.936181228,4.614925361,0.678744132,0.579499564,0.664253431,0.084753867,10.86027,9.721344,-10.4871,94675.5,107676,13.73168,2.507607414,2.215443786,-0.292163628,1.05044108,1.099085388,0.048644308,0
29029,MO,Camden,262861.7387,214827.0922,-18.2737308,15.67025567,12.8651075,-2.805148165,15.6489099,14.55593404,-6.984357802,85,92.968,0,1,0,0,0,0,1,1,10.77667438,9.923257365,-0.853417018,42.1849728,55.14472456,9.689751507,8.47805789,3.936181228,4.614925361,0.678744132,0.579499564,0.664253431,0.084753867,17.026,18.24847,7.17999,99020.81,100013,1.00203,2.507607414,2.215443786,-0.292163628,1.05044108,1.099085388,0.048644308,0
29031,MO,Cape Girardeau,599946.1044,432935.575,-27.83758877,15.67025567,12.8651075,-2.805148165,16.59861159,14.86440052,-10.44792846,85,92.968,0,1,0,0,0,0,1,1,10.77667438,9.923257365,-0.853417018,34.13962033,41.86548846,8.205756277,8.404516446,3.936181228,4.614925361,0.678744132,0.579499564,0.664253431,0.084753867,16.38964,15.99531,-2.405965,150000,175834.2,17.22274,2.507607414,2.215443786,-0.292163628,1.05044108,1.099085388,0.048644308,0
29033,MO,Carroll,124734.4415,89151.07667,-28.52729718,15.67025567,12.8651075,-2.805148165,17.47355209,15.57667226,-10.85571968,85,92.968,0,1,0,0,0,0,1,1,10.77667438,9.923257365,-0.853417018,39.31203931,40.6442769,10.1965602,10.2124743,3.936181228,4.614925361,0.678744132,0.579499564,0.664253431,0.084753867,,,,,,,2.507607414,2.215443786,-0.292163628,1.05044108,1.099085388,0.048644308,0
29035,MO,Carter,98096.38892,94758.69882,-3.402459699,15.67025567,12.8651075,-2.805148165,31.98989093,22.73333333,-28.93588358,85,92.968,0,1,0,0,0,0,1,1,10.77667438,9.923257365,-0.853417018,56.81818182,63.55212355,7.601880878,8.030888031,3.936181228,4.614925361,0.678744132,0.579499564,0.664253431,0.084753867,,,,,,,2.507607414,2.215443786,-0.292163628,1.05044108,1.099085388,0.048644308,0
29037,MO,Cass,364830.0432,241231.365,-33.87842653,15.67025567,12.8651075,-2.805148165,12.87219285,11.94217835,-7.224988877,85,92.968,0,1,0,0,0,0,1,1,10.77667438,9.923257365,-0.853417018,26.12288704,30.01312049,7.684464717,6.65864859,3.936181228,4.614925361,0.678744132,0.579499564,0.664253431,0.084753867,16.1665,15.73676,-2.65823,160502.6,157959.3,-1.584612,2.507607414,2.215443786,-0.292163628,1.05044108,1.099085388,0.048644308,0
29039,MO,Cedar,309224.2607,186093.8604,-39.81912676,15.67025567,12.8651075,-2.805148165,25.9381109,21.26362593,-18.02168627,85,92.968,0,1,0,0,0,0,1,1,10.77667438,9.923257365,-0.853417018,45.83151462,77.59889604,11.348756,3.817847286,3.936181228,4.614925361,0.678744132,0.579499564,0.664253431,0.084753867,,,,,,,2.507607414,2.215443786,-0.292163628,1.05044108,1.099085388,0.048644308,0
29041,MO,Chariton,89058.05286,75978.04167,-14.68706172,15.67025567,12.8651075,-2.805148165,12.00357553,12.57903056,4.79403011,85,92.968,0,1,0,0,0,0,1,1,10.77667438,9.923257365,-0.853417018,36.33828996,40.5355494,8.828996283,10.52631579,3.936181228,4.614925361,0.678744132,0.579499564,0.664253431,0.084753867,,,,,,,2.507607414,2.215443786,-0.292163628,1.05044108,1.099085388,0.048644308,0
29043,MO,Christian,264558.5056,177459.2224,-32.92250348,15.67025567,12.8651075,-2.805148165,14.00872276,10.84468032,-22.58623066,85,92.968,0,1,0,0,0,0,1,1,10.77667438,9.923257365,-0.853417018,27.78480124,30.29014845,9.313105773,9.028340081,3.936181228,4.614925361,0.678744132,0.579499564,0.664253431,0.084753867,13.22898,13.71332,3.661151,125090,121628,-2.767596,2.507607414,2.215443786,-0.292163628,1.05044108,1.099085388,0.048644308,0
29045,MO,Clark,79729.81778,34188.31927,-57.11978251,15.67025567,12.8651075,-2.805148165,13.28383994,12.64072442,-4.841337432,85,92.968,0,1,0,0,0,0,1,1,10.77667438,9.923257365,-0.853417018,36.06557377,34.28308824,13.29690346,11.94852941,3.936181228,4.614925361,0.678744132,0.579499564,0.664253431,0.084753867,,,,,,,2.507607414,2.215443786,-0.292163628,1.05044108,1.099085388,0.048644308,0
29047,MO,Clay,331351.573,221881.4593,-33.03745106,15.67025567,12.8651075,-2.805148165,11.18700784,10.16473366,-9.138048301,85,92.968,0,1,0,0,0,0,1,1,10.77667438,9.923257365,-0.853417018,21.93756672,25.11120781,9.622744669,7.346968378,3.936181228,4.614925361,0.678744132,0.579499564,0.664253431,0.084753867,12.77101,13.20994,3.436921,129666.4,136649,5.385075,2.507607414,2.215443786,-0.292163628,1.05044108,1.099085388,0.048644308,0
29049,MO,Clinton,65037.73556,47983.33826,-26.22231102,15.67025567,12.8651075,-2.805148165,10.18014109,11.46514821,12.62268477,85,92.968,0,1,0,0,0,0,1,1,10.77667438,9.923257365,-0.853417018,24.51550388,36.25184456,8.696705426,7.550418101,3.936181228,4.614925361,0.678744132,0.579499564,0.664253431,0.084753867,3.850703,,,20237.37,,,2.507607414,2.215443786,-0.292163628,1.05044108,1.099085388,0.048644308,0
29051,MO,Cole,357490.711,243314.8671,-31.93812884,15.67025567,12.8651075,-2.805148165,14.84186516,13.0481028,-12.08582839,85,92.968,0,1,0,0,0,0,1,1,10.77667438,9.923257365,-0.853417018,32.70867196,38.77812329,7.687159384,7.060545089,3.936181228,4.614925361,0.678744132,0.579499564,0.664253431,0.084753867,14.38719,14.98717,4.17024,118914.9,114446.5,-3.757637,2.507607414,2.215443786,-0.292163628,1.05044108,1.099085388,0.048644308,0
29053,MO,Cooper,376643.5841,247034.94,-34.41148331,15.67025567,12.8651075,-2.805148165,16.4005833,14.47074629,-11.76688032,85,92.968,0,1,0,0,0,0,1,1,10.77667438,9.923257365,-0.853417018,35.95810706,63.21514907,9.736229635,5.680902498,3.936181228,4.614925361,0.678744132,0.579499564,0.664253431,0.084753867,,,,,,,2.507607414,2.215443786,-0.292163628,1.05044108,1.099085388,0.048644308,0
29055,MO,Crawford,286336.6293,212655.7227,-25.73226723,15.67025567,12.8651075,-2.805148165,26.4314059,22.56979894,-14.60991886,85,92.968,0,1,0,0,0,0,1,1,10.77667438,9.923257365,-0.853417018,45.99561163,51.4059754,8.94130554,10.48623316,3.936181228,4.614925361,0.678744132,0.579499564,0.664253431,0.084753867,18.26673,14.39042,-21.22058,109038.7,89335.74,-18.06967,2.507607414,2.215443786,-0.292163628,1.05044108,1.099085388,0.048644308,0
29057,MO,Dade,105513.4368,87762.98563,-16.82292954,15.67025567,12.8651075,-2.805148165,17.55888198,15.5674039,-11.34171348,85,92.968,0,1,0,0,0,0,1,1,10.77667438,9.923257365,-0.853417018,42.88135593,50.13192612,15.93220339,12.84080915,3.936181228,4.614925361,0.678744132,0.579499564,0.664253431,0.084753867,,,,,,,2.507607414,2.215443786,-0.292163628,1.05044108,1.099085388,0.048644308,0
29059,MO,Dallas,292593.1727,220399.6288,-24.67369394,15.67025567,12.8651075,-2.805148165,24.99453617,19.80137696,-20.77717777,85,92.968,0,1,0,0,0,0,1,1,10.77667438,9.923257365,-0.853417018,50.07882291,52.89351852,8.145034157,9.780092593,3.936181228,4.614925361,0.678744132,0.579499564,0.664253431,0.084753867,16.36679,,,68736.42,,,2.507607414,2.215443786,-0.292163628,1.05044108,1.099085388,0.048644308,0
29061,MO,Daviess,63788.697,87870.35707,37.752237,15.67025567,12.8651075,-2.805148165,14.7041385,13.06753918,-11.13019522,85,92.968,0,1,0,0,0,0,1,1,10.77667438,9.923257365,-0.853417018,38.42925659,44.09509202,11.39088729,11.96319018,3.936181228,4.614925361,0.678744132,0.579499564,0.664253431,0.084753867,,,,,,,2.507607414,2.215443786,-0.292163628,1.05044108,1.099085388,0.048644308,0
29063,MO,DeKalb,417735.3025,310743.7475,-25.61228471,15.67025567,12.8651075,-2.805148165,9.637759851,8.468432846,-12.13276761,85,92.968,0,1,0,0,0,0,1,1,10.77667438,9.923257365,-0.853417018,29.14875322,33.60805861,14.10146174,12.17948718,3.936181228,4.614925361,0.678744132,0.579499564,0.664253431,0.084753867,,,,,,,2.507607414,2.215443786,-0.292163628,1.05044108,1.099085388,0.048644308,0
29065,MO,Dent,445118.7688,385678.5485,-13.3537888,15.67025567,12.8651075,-2.805148165,26.94747823,23.45884563,-12.94604479,85,92.968,0,1,0,0,0,0,1,1,10.77667438,9.923257365,-0.853417018,39.93003498,69.04441454,9.545227386,6.23598026,3.936181228,4.614925361,0.678744132,0.579499564,0.664253431,0.084753867,,,,,,,2.507607414,2.215443786,-0.292163628,1.05044108,1.099085388,0.048644308,0
29067,MO,Douglas,350974.0307,281715.0484,-19.7333638,15.67025567,12.8651075,-2.805148165,28.64659456,22.50348988,-21.44445013,85,92.968,0,1,0,0,0,0,1,1,10.77667438,9.923257365,-0.853417018,54.5908807,53.0412034,10.43098064,15.69653368,3.936181228,4.614925361,0.678744132,0.579499564,0.664253431,0.084753867,,,,,,,2.507607414,2.215443786,-0.292163628,1.05044108,1.099085388,0.048644308,0
29069,MO,Dunklin,398407.2297,361680.9902,-9.218266324,15.67025567,12.8651075,-2.805148165,42.25216203,34.71839881,-17.83047981,85,92.968,0,1,0,0,0,0,1,1,10.77667438,9.923257365,-0.853417018,58.2743512,80.97535757,6.639703404,2.981216612,3.936181228,4.614925361,0.678744132,0.579499564,0.664253431,0.084753867,40.29024,36.36088,-9.752634,126213.2,115722.1,-8.312181,2.507607414,2.215443786,-0.292163628,1.05044108,1.099085388,0.048644308,0
29071,MO,Franklin,333985.9504,247630.315,-25.8560683,15.67025567,12.8651075,-2.805148165,13.31796266,13.13626093,-1.3643358,85,92.968,0,1,0,0,0,0,1,1,10.77667438,9.923257365,-0.853417018,31.19221705,34.18852147,8.943138558,8.735588496,3.936181228,4.614925361,0.678744132,0.579499564,0.664253431,0.084753867,12.81316,13.05592,1.89462,107702.1,110335.6,2.445179,2.507607414,2.215443786,-0.292163628,1.05044108,1.099085388,0.048644308,0
29073,MO,Gasconade,183528.5642,157077.3707,-14.4125758,15.67025567,12.8651075,-2.805148165,15.56409583,13.22001889,-15.06079741,85,92.968,0,1,0,0,0,0,1,1,10.77667438,9.923257365,-0.853417018,34.11149826,38.22704975,10.31358885,10.05606167,3.936181228,4.614925361,0.678744132,0.579499564,0.664253431,0.084753867,16.73635,14.18833,-15.22443,63819.88,53106.93,-16.78622,2.507607414,2.215443786,-0.292163628,1.05044108,1.099085388,0.048644308,0
29075,MO,Gentry,50623.49023,48100.298,-4.984232065,15.67025567,12.8651075,-2.805148165,10.21569209,10.94490152,7.138130432,85,92.968,0,1,0,0,0,0,1,1,10.77667438,9.923257365,-0.853417018,31.89806678,32.65124555,13.26889279,14.85765125,3.936181228,4.614925361,0.678744132,0.579499564,0.664253431,0.084753867,,,,,,,2.507607414,2.215443786,-0.292163628,1.05044108,1.099085388,0.048644308,0
29077,MO,Greene,374613.7751,282784.8095,-24.51297088,15.67025567,12.8651075,-2.805148165,17.78723038,15.9987242,-10.05500094,85,92.968,0,1,0,0,0,0,1,1,10.77667438,9.923257365,-0.853417018,35.54583344,41.1263137,8.845685884,9.500793179,3.936181228,4.614925361,0.678744132,0.579499564,0.664253431,0.084753867,17.86322,18.88832,5.738634,148989.3,155898.6,4.637498,2.507607414,2.215443786,-0.292163628,1.05044108,1.099085388,0.048644308,0
29079,MO,Grundy,293188.7387,225262.5115,-23.16808876,15.67025567,12.8651075,-2.805148165,15.28441023,14.24501425,-6.800366949,85,92.968,0,1,0,0,0,0,1,1,10.77667438,9.923257365,-0.853417018,37.07285622,39.41605839,11.54094133,11.08161911,3.936181228,4.614925361,0.678744132,0.579499564,0.664253431,0.084753867,,,,,,,2.507607414,2.215443786,-0.292163628,1.05044108,1.099085388,0.048644308,0
29081,MO,Harrison,303184.3774,249389.6213,-17.74324807,15.67025567,12.8651075,-2.805148165,17.57470879,15.71268238,-10.59492044,85,92.968,0,1,0,0,0,0,1,1,10.77667438,9.923257365,-0.853417018,40.29158383,45.13274336,13.05500331,13.46396966,3.936181228,4.614925361,0.678744132,0.579499564,0.664253431,0.084753867,,,,,,,2.507607414,2.215443786,-0.292163628,1.05044108,1.099085388,0.048644308,0
29083,MO,Henry,347146.7249,203137.5612,-41.48365903,15.67025567,12.8651075,-2.805148165,22.27011494,19.57718193,-12.09213792,85,92.968,0,1,0,0,0,0,1,1,10.77667438,9.923257365,-0.853417018,42.91581109,49.19713017,9.973599296,9.566108644,3.936181228,4.614925361,0.678744132,0.579499564,0.664253431,0.084753867,,,,,,,2.507607414,2.215443786,-0.292163628,1.05044108,1.099085388,0.048644308,0
29085,MO,Hickory,86398.09294,89829.42203,3.971533371,15.67025567,12.8651075,-2.805148165,19.2860358,15.70035172,-18.59212604,85,92.968,0,1,0,0,0,0,1,1,10.77667438,9.923257365,-0.853417018,52.29191797,52.19000617,13.0880579,10.980876,3.936181228,4.614925361,0.678744132,0.579499564,0.664253431,0.084753867,,,,,,,2.507607414,2.215443786,-0.292163628,1.05044108,1.099085388,0.048644308,0
29087,MO,Holt,63496.3575,45218.21,-28.78613549,15.67025567,12.8651075,-2.805148165,10.82383279,10.21397152,-5.634429893,85,92.968,0,1,0,0,0,0,1,1,10.77667438,9.923257365,-0.853417018,34.54545455,34.01084011,9.87012987,8.536585366,3.936181228,4.614925361,0.678744132,0.579499564,0.664253431,0.084753867,,,,,,,2.507607414,2.215443786,-0.292163628,1.05044108,1.099085388,0.048644308,0
29089,MO,Howard,100499.4543,95007.69375,-5.464467993,15.67025567,12.8651075,-2.805148165,15.94538644,13.02314861,-18.3265413,85,92.968,0,1,0,0,0,0,1,1,10.77667438,9.923257365,-0.853417018,33.40248963,33.78932969,11.34163209,8.960328317,3.936181228,4.614925361,0.678744132,0.579499564,0.664253431,0.084753867,,,,,,,2.507607414,2.215443786,-0.292163628,1.05044108,1.099085388,0.048644308,0
29091,MO,Howell,264912.8049,277384.7655,4.707949339,15.67025567,12.8651075,-2.805148165,27.60519802,22.90810182,-17.01525993,85,92.968,0,1,0,0,0,0,1,1,10.77667438,9.923257365,-0.853417018,44.30783969,51.27188636,8.877534728,11.89296333,3.936181228,4.614925361,0.678744132,0.579499564,0.664253431,0.084753867,30.20091,30.68801,1.612836,168124.2,178117.6,5.944054,2.507607414,2.215443786,-0.292163628,1.05044108,1.099085388,0.048644308,0
29093,MO,Iron,257150.86,204339.1863,-20.53723394,15.67025567,12.8651075,-2.805148165,27.15584823,24.91995907,-8.233545635,85,92.968,0,1,0,0,0,0,1,1,10.77667438,9.923257365,-0.853417018,49.32659933,55.00803428,9.820426487,11.08730584,3.936181228,4.614925361,0.678744132,0.579499564,0.664253431,0.084753867,20.9089,22.818,9.130549,52246.12,59178.49,13.26867,2.507607414,2.215443786,-0.292163628,1.05044108,1.099085388,0.048644308,0
29095,MO,Jackson,402221.5706,287813.7479,-28.44397989,15.67025567,12.8651075,-2.805148165,23.63998252,20.05056531,-15.18367114,85,92.968,0,1,0,0,0,0,1,1,10.77667438,9.923257365,-0.853417018,42.49172264,54.97872182,6.783653391,5.581681209,3.936181228,4.614925361,0.678744132,0.579499564,0.664253431,0.084753867,21.04089,22.06954,4.888825,245722.1,257748.3,4.89419,2.507607414,2.215443786,-0.292163628,1.05044108,1.099085388,0.048644308,0
29097,MO,Jasper,351190.174,255665.2132,-27.20035121,15.67025567,12.8651075,-2.805148165,22.35514406,19.87382014,-11.09956577,85,92.968,0,1,0,0,0,0,1,1,10.77667438,9.923257365,-0.853417018,41.72178988,47.25968022,9.134241245,8.76035446,3.936181228,4.614925361,0.678744132,0.579499564,0.664253431,0.084753867,24.24136,23.24049,-4.128769,201954.8,206050.2,2.02789,2.507607414,2.215443786,-0.292163628,1.05044108,1.099085388,0.048644308,1
29099,MO,Jefferson,327418.2237,217390.9913,-33.6044925,15.67025567,12.8651075,-2.805148165,13.42656725,13.48209979,0.413601961,85,92.968,0,1,0,0,0,0,1,1,10.77667438,9.923257365,-0.853417018,27.59877904,32.86881307,7.924933582,7.880826526,3.936181228,4.614925361,0.678744132,0.579499564,0.664253431,0.084753867,10.24616,11.50409,12.2771,123864.1,140739.1,13.62381,2.507607414,2.215443786,-0.292163628,1.05044108,1.099085388,0.048644308,0
