,Airport Code,Make,Amateur Built,Number of Engines,Engine Type,Purpose of Flight,Weather Condition,Broad Phase of Flight,Safety_Index
5356,0.0006745362563237774,0.01829679595278246,0.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.045868465430016866,Moderately Unsafe
5357,0.00016863406408094435,0.00016863406408094435,0.0,1.0,0.9365092748735244,0.1623946037099494,0.9558178752107925,0.4323777403035413,Moderately Unsafe
5358,0.00016863406408094435,8.431703204047218e-05,1.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.4323777403035413,Most Unsafe
5359,0.00016863406408094435,8.431703204047218e-05,1.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.25438448566610455,Very Unsafe
5360,0.0002529510961214165,0.3472175379426644,0.0,1.0,0.9365092748735244,0.1623946037099494,0.9558178752107925,0.4323777403035413,Moderately Unsafe
5361,0.000505902192242833,0.3472175379426644,0.0,1.0,0.9365092748735244,0.1623946037099494,0.9558178752107925,0.4323777403035413,Moderately Unsafe
5362,0.0006745362563237774,0.3472175379426644,0.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.013743676222596965,Moderately Unsafe
5363,0.001011804384485666,0.006492411467116358,0.0,1.0,0.9365092748735244,0.034232715008431704,0.9558178752107925,0.25438448566610455,Moderately Unsafe
5364,0.0002529510961214165,0.3472175379426644,0.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.25438448566610455,Very Unsafe
5365,8.431703204047218e-05,0.00016863406408094435,0.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.4323777403035413,Very Unsafe
5366,0.0005902192242833053,0.17588532883642496,0.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.4323777403035413,Very Unsafe
5367,0.0002529510961214165,0.06526138279932546,0.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.4323777403035413,Very Unsafe
5368,0.00016863406408094435,0.3472175379426644,0.0,1.0,0.9365092748735244,0.1623946037099494,0.9558178752107925,0.25438448566610455,Moderately Unsafe
5369,0.0011804384485666105,0.17588532883642496,0.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.4323777403035413,Very Unsafe
5370,0.00016863406408094435,0.3472175379426644,0.0,1.0,0.9365092748735244,0.0037942664418212477,0.9558178752107925,0.4323777403035413,Moderately Unsafe
5371,8.431703204047218e-05,8.431703204047218e-05,1.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.25438448566610455,Very Unsafe
5372,0.0005902192242833053,0.3472175379426644,0.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.25438448566610455,Very Unsafe
5373,0.0002529510961214165,0.17588532883642496,0.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.4323777403035413,Very Unsafe
5374,8.431703204047218e-05,8.431703204047218e-05,1.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.25438448566610455,Very Unsafe
5375,8.431703204047218e-05,0.0021079258010118043,0.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.4323777403035413,Very Unsafe
5376,0.0002529510961214165,0.17588532883642496,0.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.4323777403035413,Very Unsafe
5377,0.001011804384485666,0.17588532883642496,0.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.4323777403035413,Very Unsafe
5378,0.00016863406408094435,8.431703204047218e-05,1.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.25438448566610455,Very Unsafe
5379,0.0002529510961214165,0.3472175379426644,0.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.03709949409780776,Moderately Unsafe
5380,0.00016863406408094435,0.0005902192242833053,0.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.25438448566610455,Moderately Unsafe
5381,0.0006745362563237774,0.002276559865092749,0.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.4323777403035413,Very Unsafe
5382,8.431703204047218e-05,0.00042158516020236085,0.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.4323777403035413,Very Unsafe
5383,0.0003372681281618887,0.3472175379426644,0.0,1.0,0.9365092748735244,0.1623946037099494,0.9558178752107925,0.4323777403035413,Moderately Unsafe
5384,0.0002529510961214165,8.431703204047218e-05,1.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.25438448566610455,Very Unsafe
5385,0.0002529510961214165,0.3472175379426644,0.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.25438448566610455,Very Unsafe
5386,0.0010961214165261383,0.3472175379426644,0.0,1.0,0.9365092748735244,0.010792580101180439,0.9558178752107925,0.25438448566610455,Moderately Unsafe
5387,0.0002529510961214165,8.431703204047218e-05,1.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.25438448566610455,Very Unsafe
5388,0.00016863406408094435,8.431703204047218e-05,1.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.027993254637436762,Very Unsafe
5389,0.00042158516020236085,8.431703204047218e-05,1.0,1.0,0.9365092748735244,0.013237774030354131,0.9558178752107925,0.1188026981450253,Very Unsafe
5390,0.0002529510961214165,0.17588532883642496,0.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.4323777403035413,Very Unsafe
5391,0.00016863406408094435,0.3472175379426644,0.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.25438448566610455,Very Unsafe
5392,8.431703204047218e-05,0.17588532883642496,0.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.017959527824620573,Moderately Unsafe
5393,0.0003372681281618887,8.431703204047218e-05,1.0,1.0,0.9365092748735244,0.010792580101180439,0.9558178752107925,0.25438448566610455,Very Unsafe
5394,0.0003372681281618887,8.431703204047218e-05,1.0,1.0,0.9365092748735244,0.1623946037099494,0.9558178752107925,0.1188026981450253,Very Unsafe
5395,0.0005902192242833053,0.3472175379426644,0.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.1188026981450253,Very Unsafe
5396,0.0003372681281618887,8.431703204047218e-05,1.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.25438448566610455,Very Unsafe
5397,8.431703204047218e-05,0.3472175379426644,0.0,1.0,0.9365092748735244,0.1623946037099494,0.9558178752107925,0.25438448566610455,Moderately Unsafe
5398,0.00016863406408094435,0.3472175379426644,0.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.25438448566610455,Very Unsafe
5399,0.0013490725126475548,0.17588532883642496,0.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.4323777403035413,Very Unsafe
5400,0.00016863406408094435,8.431703204047218e-05,1.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.25438448566610455,Very Unsafe
5401,0.0007588532883642496,0.3472175379426644,0.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.25438448566610455,Very Unsafe
5402,0.000927487352445194,8.431703204047218e-05,1.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.03709949409780776,Very Unsafe
5403,0.000927487352445194,0.06526138279932546,0.0,0.75,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.03709949409780776,Moderately Unsafe
5404,0.00016863406408094435,8.431703204047218e-05,1.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.1188026981450253,Very Unsafe
5405,0.0011804384485666105,0.3472175379426644,0.0,1.0,0.9365092748735244,0.1623946037099494,0.9558178752107925,0.03069139966273187,Moderately Unsafe
5406,0.0002529510961214165,0.3472175379426644,0.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.027993254637436762,Moderately Unsafe
5407,0.016188870151770656,0.009190556492411467,0.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.045868465430016866,Moderately Unsafe
5408,0.00016863406408094435,0.3472175379426644,0.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.03709949409780776,Moderately Unsafe
5409,8.431703204047218e-05,0.17588532883642496,0.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.1188026981450253,Moderately Unsafe
5410,8.431703204047218e-05,0.17588532883642496,0.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.4323777403035413,Very Unsafe
5411,8.431703204047218e-05,8.431703204047218e-05,1.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.4323777403035413,Most Unsafe
5412,8.431703204047218e-05,0.17588532883642496,0.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.4323777403035413,Very Unsafe
5413,8.431703204047218e-05,0.003709949409780776,0.0,1.0,0.9365092748735244,0.02284991568296796,0.9558178752107925,0.25438448566610455,Moderately Unsafe
5414,0.00016863406408094435,0.3472175379426644,0.0,1.0,0.9365092748735244,0.02284991568296796,0.9558178752107925,0.045868465430016866,Moderately Unsafe
5415,0.0002529510961214165,8.431703204047218e-05,1.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.4323777403035413,Most Unsafe
5416,0.0008431703204047217,0.3472175379426644,0.0,1.0,0.9365092748735244,0.013237774030354131,0.9558178752107925,0.4323777403035413,Moderately Unsafe
5417,8.431703204047218e-05,0.000927487352445194,0.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.25438448566610455,Moderately Unsafe
5418,0.000505902192242833,0.3472175379426644,0.0,1.0,0.9365092748735244,0.009021922428330522,0.9558178752107925,0.03709949409780776,Moderately Unsafe
5419,0.00016863406408094435,0.06526138279932546,0.0,1.0,0.9365092748735244,0.1623946037099494,0.9558178752107925,0.045868465430016866,Moderately Unsafe
5420,8.431703204047218e-05,0.06526138279932546,0.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.1188026981450253,Moderately Unsafe
5421,0.0003372681281618887,8.431703204047218e-05,1.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.4323777403035413,Most Unsafe
5422,0.00016863406408094435,0.0002529510961214165,0.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.25438448566610455,Moderately Unsafe
5423,0.0031197301854974705,0.3472175379426644,0.0,0.75,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.25438448566610455,Moderately Unsafe
5424,0.00016863406408094435,0.0054806070826306915,0.0,1.0,0.04258010118043845,0.02284991568296796,0.9558178752107925,0.25438448566610455,Moderately Unsafe
5425,0.00016863406408094435,0.0008431703204047217,0.0,1.0,0.04258010118043845,0.02284991568296796,0.9558178752107925,0.25438448566610455,Moderately Unsafe
5426,8.431703204047218e-05,0.0054806070826306915,0.0,1.0,0.9365092748735244,0.02284991568296796,0.9558178752107925,0.045868465430016866,Moderately Unsafe
5427,0.0002529510961214165,0.3472175379426644,0.0,0.75,0.9365092748735244,0.009021922428330522,0.9558178752107925,0.25438448566610455,Moderately Unsafe
5428,0.0002529510961214165,0.009190556492411467,0.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.03069139966273187,Moderately Unsafe
5429,8.431703204047218e-05,0.012057335581787522,0.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.4323777403035413,Very Unsafe
5430,0.00016863406408094435,8.431703204047218e-05,1.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.1188026981450253,Very Unsafe
5431,8.431703204047218e-05,0.3472175379426644,0.0,1.0,0.9365092748735244,0.024873524451939293,0.9558178752107925,0.25438448566610455,Moderately Unsafe
5432,8.431703204047218e-05,0.3472175379426644,0.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.03709949409780776,Moderately Unsafe
5433,0.00016863406408094435,0.00927487352445194,0.0,1.0,0.9365092748735244,0.6833895446880269,0.04215851602023609,0.25438448566610455,Moderately Unsafe
5434,0.0008431703204047217,0.3472175379426644,0.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.4323777403035413,Very Unsafe
5435,0.0002529510961214165,0.3472175379426644,0.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.25438448566610455,Very Unsafe
5436,0.001011804384485666,0.00016863406408094435,0.0,1.0,0.004806070826306914,0.003709949409780776,0.9558178752107925,0.045868465430016866,Moderately Unsafe
5437,0.000927487352445194,0.3472175379426644,0.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.25438448566610455,Very Unsafe
5438,0.0002529510961214165,0.17588532883642496,0.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.25438448566610455,Very Unsafe
5439,8.431703204047218e-05,0.005986509274873524,0.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.1188026981450253,Moderately Unsafe
5440,8.431703204047218e-05,0.3472175379426644,0.0,1.0,0.9365092748735244,0.1623946037099494,0.9558178752107925,0.4323777403035413,Moderately Unsafe
5441,0.000505902192242833,0.3472175379426644,0.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.027993254637436762,Moderately Unsafe
5442,8.431703204047218e-05,0.17588532883642496,0.0,1.0,0.9365092748735244,0.02284991568296796,0.9558178752107925,0.045868465430016866,Moderately Unsafe
5443,8.431703204047218e-05,0.3472175379426644,0.0,1.0,0.9365092748735244,0.034232715008431704,0.9558178752107925,0.017959527824620573,Moderately Unsafe
5444,8.431703204047218e-05,0.3472175379426644,0.0,1.0,0.9365092748735244,0.0036256323777403036,0.9558178752107925,0.25438448566610455,Moderately Unsafe
5445,0.00016863406408094435,0.00193929173693086,0.0,1.0,0.04258010118043845,0.034232715008431704,0.9558178752107925,0.4323777403035413,Moderately Unsafe
5446,0.0003372681281618887,0.00016863406408094435,0.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.4323777403035413,Very Unsafe
5447,8.431703204047218e-05,0.17588532883642496,0.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.25438448566610455,Very Unsafe
5448,0.00016863406408094435,0.17588532883642496,0.0,1.0,0.9365092748735244,0.1623946037099494,0.9558178752107925,0.25438448566610455,Moderately Unsafe
5449,0.0005902192242833053,0.3472175379426644,0.0,0.75,0.014502529510961214,0.034232715008431704,0.04215851602023609,0.4323777403035413,Moderately Unsafe
5450,8.431703204047218e-05,0.3472175379426644,0.0,1.0,0.9365092748735244,0.1623946037099494,0.9558178752107925,0.1188026981450253,Moderately Unsafe
5451,8.431703204047218e-05,0.3472175379426644,0.0,1.0,0.9365092748735244,0.02284991568296796,0.9558178752107925,0.045868465430016866,Moderately Unsafe
5452,8.431703204047218e-05,0.0026981450252951096,0.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.25438448566610455,Moderately Unsafe
5453,8.431703204047218e-05,0.3472175379426644,0.0,1.0,0.9365092748735244,0.1623946037099494,0.9558178752107925,0.25438448566610455,Moderately Unsafe
5454,0.0003372681281618887,0.3472175379426644,0.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.4323777403035413,Very Unsafe
5455,0.016188870151770656,0.005396290050590219,0.0,1.0,0.9365092748735244,0.02284991568296796,0.9558178752107925,0.4323777403035413,Moderately Unsafe
5456,0.0008431703204047217,0.3472175379426644,0.0,1.0,0.9365092748735244,0.1623946037099494,0.9558178752107925,0.4323777403035413,Moderately Unsafe
5457,0.000927487352445194,0.009443507588532884,0.0,0.25,0.9365092748735244,0.013237774030354131,0.9558178752107925,0.25438448566610455,Moderately Unsafe
5458,8.431703204047218e-05,8.431703204047218e-05,1.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.4323777403035413,Most Unsafe
5459,0.0008431703204047217,8.431703204047218e-05,1.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.045868465430016866,Very Unsafe
5460,8.431703204047218e-05,0.01829679595278246,0.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.25438448566610455,Moderately Unsafe
5461,0.0002529510961214165,0.0021079258010118043,0.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.03709949409780776,Moderately Unsafe
5462,0.022428330522765598,0.0008431703204047217,0.0,1.0,0.04258010118043845,0.02284991568296796,0.9558178752107925,0.25438448566610455,Moderately Unsafe
5463,0.0010961214165261383,0.3472175379426644,0.0,1.0,0.9365092748735244,0.1623946037099494,0.9558178752107925,0.4323777403035413,Moderately Unsafe
5464,0.000927487352445194,0.3472175379426644,0.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.4323777403035413,Very Unsafe
5465,0.00042158516020236085,0.3472175379426644,0.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.4323777403035413,Very Unsafe
5466,0.00016863406408094435,0.3472175379426644,0.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.4323777403035413,Very Unsafe
5467,8.431703204047218e-05,0.012057335581787522,0.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.013743676222596965,Moderately Unsafe
5468,0.00016863406408094435,0.004047217537942664,0.0,1.0,0.9365092748735244,0.02284991568296796,0.9558178752107925,0.017284991568296795,Moderately Unsafe
5469,0.00016863406408094435,0.0054806070826306915,0.0,1.0,0.04258010118043845,0.02284991568296796,0.9558178752107925,0.03709949409780776,Moderately Unsafe
5470,0.00016863406408094435,0.3472175379426644,0.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.4323777403035413,Very Unsafe
5471,0.00016863406408094435,8.431703204047218e-05,1.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.1188026981450253,Very Unsafe
5472,0.0007588532883642496,0.000927487352445194,0.0,1.0,0.9365092748735244,0.1623946037099494,0.9558178752107925,0.4323777403035413,Moderately Unsafe
5473,8.431703204047218e-05,0.01829679595278246,0.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.4323777403035413,Very Unsafe
5474,8.431703204047218e-05,0.17588532883642496,0.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.4323777403035413,Very Unsafe
5475,0.00016863406408094435,0.17588532883642496,0.0,1.0,0.9365092748735244,0.1623946037099494,0.9558178752107925,0.1188026981450253,Moderately Unsafe
5476,0.0005902192242833053,8.431703204047218e-05,1.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.4323777403035413,Most Unsafe
5477,0.000505902192242833,8.431703204047218e-05,1.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.25438448566610455,Very Unsafe
5478,0.0002529510961214165,0.01829679595278246,0.0,1.0,0.9365092748735244,0.1623946037099494,0.9558178752107925,0.4323777403035413,Moderately Unsafe
5479,0.0005902192242833053,8.431703204047218e-05,1.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.25438448566610455,Very Unsafe
5480,0.016188870151770656,8.431703204047218e-05,1.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.4323777403035413,Most Unsafe
5481,0.022428330522765598,8.431703204047218e-05,1.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.4323777403035413,Most Unsafe
5482,0.0012647554806070826,8.431703204047218e-05,1.0,1.0,0.9365092748735244,0.010792580101180439,0.9558178752107925,0.25438448566610455,Very Unsafe
5483,0.00042158516020236085,0.3472175379426644,0.0,1.0,0.9365092748735244,0.02284991568296796,0.9558178752107925,0.25438448566610455,Moderately Unsafe
5484,0.0021079258010118043,0.0002529510961214165,0.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.1188026981450253,Moderately Unsafe
5485,0.00042158516020236085,0.17588532883642496,0.0,1.0,0.04258010118043845,0.6833895446880269,0.9558178752107925,0.1188026981450253,Moderately Unsafe
5486,0.0010961214165261383,0.3472175379426644,0.0,0.75,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.4323777403035413,Very Unsafe
5487,0.0002529510961214165,0.3472175379426644,0.0,1.0,0.9365092748735244,0.034232715008431704,0.9558178752107925,0.03069139966273187,Moderately Unsafe
5488,0.00016863406408094435,0.00016863406408094435,0.0,0.75,0.014502529510961214,0.6833895446880269,0.9558178752107925,0.4323777403035413,Moderately Unsafe
5489,0.00042158516020236085,8.431703204047218e-05,0.0,1.0,0.9365092748735244,0.1623946037099494,0.9558178752107925,0.03069139966273187,Moderately Unsafe
5490,8.431703204047218e-05,0.3472175379426644,0.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.25438448566610455,Very Unsafe
5491,0.00016863406408094435,0.0003372681281618887,1.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.045868465430016866,Very Unsafe
5492,0.0002529510961214165,8.431703204047218e-05,0.0,1.0,0.9365092748735244,0.02284991568296796,0.9558178752107925,0.045868465430016866,Moderately Unsafe
5493,0.000505902192242833,0.0015177065767284991,0.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.1188026981450253,Moderately Unsafe
5494,0.00016863406408094435,0.3472175379426644,0.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.25438448566610455,Very Unsafe
5495,8.431703204047218e-05,0.005396290050590219,0.0,1.0,0.9365092748735244,0.02284991568296796,0.9558178752107925,0.045868465430016866,Moderately Unsafe
5496,8.431703204047218e-05,0.009443507588532884,0.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.0012647554806070826,Moderately Unsafe
5497,0.00042158516020236085,0.3472175379426644,0.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.4323777403035413,Very Unsafe
5498,8.431703204047218e-05,0.3472175379426644,0.0,1.0,0.9365092748735244,0.009021922428330522,0.9558178752107925,0.25438448566610455,Moderately Unsafe
5499,0.0002529510961214165,0.3472175379426644,0.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.25438448566610455,Very Unsafe
5500,0.0003372681281618887,0.17588532883642496,0.0,1.0,0.9365092748735244,0.034232715008431704,0.9558178752107925,0.4323777403035413,Moderately Unsafe
5501,0.00042158516020236085,0.3472175379426644,0.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.25438448566610455,Very Unsafe
5502,0.0003372681281618887,0.17588532883642496,0.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.4323777403035413,Very Unsafe
5503,8.431703204047218e-05,0.17588532883642496,0.0,1.0,0.9365092748735244,0.1623946037099494,0.9558178752107925,0.4323777403035413,Moderately Unsafe
5504,0.0003372681281618887,0.3472175379426644,0.0,1.0,0.9365092748735244,0.1623946037099494,0.9558178752107925,0.017284991568296795,Moderately Unsafe
5505,0.0005902192242833053,8.431703204047218e-05,1.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.4323777403035413,Most Unsafe
5506,0.0007588532883642496,8.431703204047218e-05,0.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.045868465430016866,Moderately Unsafe
5507,0.0003372681281618887,8.431703204047218e-05,1.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.4323777403035413,Most Unsafe
5508,0.0005902192242833053,8.431703204047218e-05,1.0,1.0,0.9365092748735244,0.010792580101180439,0.9558178752107925,0.25438448566610455,Very Unsafe
5509,8.431703204047218e-05,0.0002529510961214165,0.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.4323777403035413,Very Unsafe
5510,0.00016863406408094435,0.06526138279932546,0.0,1.0,0.9365092748735244,0.6833895446880269,0.04215851602023609,0.1188026981450253,Moderately Unsafe
5511,8.431703204047218e-05,0.17588532883642496,0.0,0.75,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.25438448566610455,Moderately Unsafe
5512,0.0007588532883642496,0.3472175379426644,0.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.4323777403035413,Very Unsafe
5513,0.00016863406408094435,0.004047217537942664,0.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.4323777403035413,Very Unsafe
5514,0.00016863406408094435,0.17588532883642496,0.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.25438448566610455,Very Unsafe
5515,0.0002529510961214165,0.0042158516020236085,0.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.045868465430016866,Moderately Unsafe
5516,8.431703204047218e-05,0.3472175379426644,0.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.25438448566610455,Very Unsafe
5517,0.0002529510961214165,0.009443507588532884,0.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.4323777403035413,Very Unsafe
5518,8.431703204047218e-05,0.002951096121416526,0.0,1.0,0.9365092748735244,0.02284991568296796,0.9558178752107925,0.25438448566610455,Moderately Unsafe
5519,0.00016863406408094435,0.009443507588532884,0.0,0.25,0.014502529510961214,0.0016863406408094434,0.9558178752107925,0.25438448566610455,Least Unsafe
5520,8.431703204047218e-05,0.3472175379426644,0.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.4323777403035413,Very Unsafe
5521,0.00016863406408094435,0.3472175379426644,0.0,1.0,0.9365092748735244,0.1623946037099494,0.9558178752107925,0.4323777403035413,Moderately Unsafe
5522,0.0003372681281618887,0.009190556492411467,0.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.25438448566610455,Moderately Unsafe
5523,0.0002529510961214165,0.3472175379426644,0.0,1.0,0.9365092748735244,0.004721753794266442,0.9558178752107925,0.4323777403035413,Moderately Unsafe
5524,8.431703204047218e-05,0.06526138279932546,0.0,0.75,0.04258010118043845,0.000505902192242833,0.04215851602023609,0.1188026981450253,Least Unsafe
5525,0.0007588532883642496,0.000927487352445194,0.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.25438448566610455,Moderately Unsafe
5526,0.0008431703204047217,0.17588532883642496,0.0,1.0,0.9365092748735244,0.1623946037099494,0.9558178752107925,0.4323777403035413,Moderately Unsafe
5527,0.00042158516020236085,0.01829679595278246,0.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.03709949409780776,Moderately Unsafe
5528,0.00016863406408094435,0.06526138279932546,0.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.25438448566610455,Moderately Unsafe
5529,8.431703204047218e-05,0.0005902192242833053,0.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.4323777403035413,Very Unsafe
5530,0.016188870151770656,0.0002529510961214165,0.0,1.0,0.04258010118043845,0.02284991568296796,0.9558178752107925,0.4323777403035413,Moderately Unsafe
5531,0.0002529510961214165,0.06526138279932546,0.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.25438448566610455,Moderately Unsafe
5532,8.431703204047218e-05,0.17588532883642496,0.0,0.75,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.4323777403035413,Moderately Unsafe
5533,8.431703204047218e-05,0.06526138279932546,0.0,1.0,0.9365092748735244,0.1623946037099494,0.9558178752107925,0.1188026981450253,Moderately Unsafe
5534,0.00016863406408094435,0.00042158516020236085,0.0,1.0,0.9365092748735244,0.02284991568296796,0.9558178752107925,0.4323777403035413,Moderately Unsafe
5535,8.431703204047218e-05,0.0021922428330522765,0.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.25438448566610455,Moderately Unsafe
5536,0.00042158516020236085,0.3472175379426644,0.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.4323777403035413,Very Unsafe
5537,0.0010961214165261383,0.0017706576728499157,0.0,1.0,0.9365092748735244,0.1623946037099494,0.9558178752107925,0.4323777403035413,Moderately Unsafe
5538,0.016188870151770656,8.431703204047218e-05,0.0,1.0,0.9365092748735244,0.6833895446880269,0.9558178752107925,0.045868465430016866,Moderately Unsafe
